ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Date,ConNumAllcategories:Countryofbirth,ConNumEurope:UnitedKingdom:Total,ConNumEurope:UnitedKingdom:England,ConNumEurope:UnitedKingdom:NorthernIreland,ConNumEurope:UnitedKingdom:Scotland,ConNumEurope:UnitedKingdom:Wales,ConNumEurope:UnitedKingdomnototherwisespecified,ConNumEurope:ChannelIslandsandIsleofMan,ConNumEurope:Ireland,ConNumEurope:OtherEurope:Total,ConNumEurope:OtherEurope:EUCountries:Total,ConNumEurope:OtherEurope:RestofEurope:Total,ConNumAfrica:NorthAfrica,ConNumAfrica:CentralandWesternAfrica:Total,ConNumAfrica:SouthandEasternAfrica:Total,ConNumMiddleEastandAsia:MiddleEast:Total,ConNumMiddleEastandAsia:EasternAsia:Total,ConNumMiddleEastandAsia:SouthernAsia:Total,ConNumMiddleEastandAsia:South-EastAsia:Total,ConNumMiddleEastandAsia:CentralAsia,ConNumTheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,ConNumTheAmericasandtheCaribbean:CentralAmerica,ConNumTheAmericasandtheCaribbean:SouthAmerica,ConNumAntarcticaandOceania:Australia,ConNumAntarcticaandOceania:OtherAntarcticaandOceania,ConNumOther,Con%Allcategories:Countryofbirth,Con%Europe:UnitedKingdom:Total,Con%Europe:UnitedKingdom:England,Con%Europe:UnitedKingdom:NorthernIreland,Con%Europe:UnitedKingdom:Scotland,Con%Europe:UnitedKingdom:Wales,Con%Europe:UnitedKingdomnototherwisespecified,Con%Europe:ChannelIslandsandIsleofMan,Con%Europe:Ireland,Con%Europe:OtherEurope:Total,Con%Europe:OtherEurope:EUCountries:Total,Con%Europe:OtherEurope:RestofEurope:Total,Con%Africa:NorthAfrica,Con%Africa:CentralandWesternAfrica:Total,Con%Africa:SouthandEasternAfrica:Total,Con%MiddleEastandAsia:MiddleEast:Total,Con%MiddleEastandAsia:EasternAsia:Total,Con%MiddleEastandAsia:SouthernAsia:Total,Con%MiddleEastandAsia:South-EastAsia:Total,Con%MiddleEastandAsia:CentralAsia,Con%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,Con%TheAmericasandtheCaribbean:CentralAmerica,Con%TheAmericasandtheCaribbean:SouthAmerica,Con%AntarcticaandOceania:Australia,Con%AntarcticaandOceania:OtherAntarcticaandOceania,Con%Other,REG%Allcategories:Countryofbirth,REG%Europe:UnitedKingdom:Total,REG%Europe:UnitedKingdom:England,REG%Europe:UnitedKingdom:NorthernIreland,REG%Europe:UnitedKingdom:Scotland,REG%Europe:UnitedKingdom:Wales,REG%Europe:UnitedKingdomnototherwisespecified,REG%Europe:ChannelIslandsandIsleofMan,REG%Europe:Ireland,REG%Europe:OtherEurope:Total,REG%Europe:OtherEurope:EUCountries:Total,REG%Europe:OtherEurope:RestofEurope:Total,REG%Africa:NorthAfrica,REG%Africa:CentralandWesternAfrica:Total,REG%Africa:SouthandEasternAfrica:Total,REG%MiddleEastandAsia:MiddleEast:Total,REG%MiddleEastandAsia:EasternAsia:Total,REG%MiddleEastandAsia:SouthernAsia:Total,REG%MiddleEastandAsia:South-EastAsia:Total,REG%MiddleEastandAsia:CentralAsia,REG%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,REG%TheAmericasandtheCaribbean:CentralAmerica,REG%TheAmericasandtheCaribbean:SouthAmerica,REG%AntarcticaandOceania:Australia,REG%AntarcticaandOceania:OtherAntarcticaandOceania,REG%Other,uk%Allcategories:Countryofbirth,uk%Europe:UnitedKingdom:Total,uk%Europe:UnitedKingdom:England,uk%Europe:UnitedKingdom:NorthernIreland,uk%Europe:UnitedKingdom:Scotland,uk%Europe:UnitedKingdom:Wales,uk%Europe:UnitedKingdomnototherwisespecified,uk%Europe:ChannelIslandsandIsleofMan,uk%Europe:Ireland,uk%Europe:OtherEurope:Total,uk%Europe:OtherEurope:EUCountries:Total,uk%Europe:OtherEurope:RestofEurope:Total,uk%Africa:NorthAfrica,uk%Africa:CentralandWesternAfrica:Total,uk%Africa:SouthandEasternAfrica:Total,uk%MiddleEastandAsia:MiddleEast:Total,uk%MiddleEastandAsia:EasternAsia:Total,uk%MiddleEastandAsia:SouthernAsia:Total,uk%MiddleEastandAsia:South-EastAsia:Total,uk%MiddleEastandAsia:CentralAsia,uk%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,uk%TheAmericasandtheCaribbean:CentralAmerica,uk%TheAmericasandtheCaribbean:SouthAmerica,uk%AntarcticaandOceania:Australia,uk%AntarcticaandOceania:OtherAntarcticaandOceania,uk%Other,ConNumRoW,Con%RoW,Reg%RoW,UK%RoW
E14000566,"Birmingham, Perry Barr",E12000005,West Midlands,K02000001,United Kingdom,2011,107090,75172,74057,303,406,388,18,10,1199,3990,3801,189,289,1011,2548,888,560,15838,835,6,4620,8,71,25,20,0,1,0.701951629470539,0.691539826314315,0.002829395835279,0.003791203660473,0.003623120739565,0.000168082920908,9.33794005042488E-05,0.01119619012046,0.037258380801195,0.035493510131665,0.00176487066953,0.002698664674573,0.00944065739098,0.023793071248483,0.008292090764777,0.005229246428238,0.147894294518629,0.007797179942105,5.60276403025493E-05,0.043141283032963,7.4703520403399E-05,0.00066299374358,0.000233448501261,0.000186758801008,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,26719,0.249500420207302,0.078290963676802,0.078930644018001
E14000567,"Birmingham, Selly Oak",E12000005,West Midlands,K02000001,United Kingdom,2011,104067,89152,86759,544,833,996,20,55,1914,2608,2186,422,238,621,1511,707,1442,3436,811,14,1207,31,138,118,64,0,1,0.856678870343144,0.83368406891714,0.00522740157783,0.008004458666052,0.009570757300585,0.000192183881538,0.000528505674229,0.018391997463173,0.025060778152536,0.021005698252088,0.004055079900449,0.0022869881903,0.00596730952175,0.014519492250185,0.006793700212363,0.013856457858879,0.033017190848204,0.00779305639636,0.000134528717076,0.01159829725081,0.000297885016384,0.001326068782611,0.001133884901073,0.000614988420921,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,10338,0.099339848366918,0.078290963676802,0.078930644018001
E14000568,"Birmingham, Yardley",E12000005,West Midlands,K02000001,United Kingdom,2011,106738,87633,85919,498,618,580,18,21,2294,3080,2854,226,228,334,1601,488,250,8803,573,11,1277,5,74,46,20,0,1,0.821010324345594,0.804952313140587,0.004665629860031,0.005789878019075,0.005433866102044,0.000168637223857,0.000196743427833,0.021491877307051,0.028855702748787,0.026738368715921,0.002117334032866,0.002136071502183,0.003129157376005,0.014999344188574,0.004571942513444,0.002342183664674,0.08247297120051,0.005368284959433,0.000103056081246,0.011963874159156,4.6843673293485E-05,0.000693286364744,0.0004309617943,0.000187374693174,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,13710,0.128445352170736,0.078290963676802,0.078930644018001
E14000605,Bromsgrove,E12000005,West Midlands,K02000001,United Kingdom,2011,93637,89900,87509,277,827,1285,2,32,628,1054,867,187,45,64,390,93,260,537,189,4,276,7,44,90,24,0,1,0.960090562491323,0.934555784572338,0.002958232322693,0.008831978811794,0.013723207706355,2.13590781421874E-05,0.000341745250275,0.006706750536647,0.011256234180933,0.009259160374638,0.001997073806295,0.000480579258199,0.00068349050055,0.004165020237727,0.000993197133612,0.002776680158484,0.005734912481177,0.002018432884437,4.27181562843748E-05,0.002947552783622,7.47567734976558E-05,0.000469899719128,0.000961158516398,0.000256308937706,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2023,0.021604707540823,0.078290963676802,0.078930644018001
E14000610,Burton,E12000005,West Midlands,K02000001,United Kingdom,2011,102731,93267,90879,355,1196,829,8,21,358,4093,3963,130,98,97,410,377,231,2959,295,3,384,2,38,66,32,0,1,0.907875908927198,0.884630734637062,0.003455626831239,0.011642055465244,0.008069618712949,7.78732807039745E-05,0.000204417361848,0.003484829311503,0.039841917240171,0.038576476428731,0.00126544081144,0.000953947688624,0.000944213528536,0.003991005636079,0.003669778353175,0.002248590980327,0.028803379700383,0.002871577225959,2.92024802639904E-05,0.003737917473791,1.94683201759936E-05,0.000369898083344,0.000642454565808,0.000311493122816,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,4992,0.04859292715928,0.078290963676802,0.078930644018001
E14000618,Cannock Chase,E12000005,West Midlands,K02000001,United Kingdom,2011,97462,95033,92802,203,1159,869,0,16,290,1062,975,87,18,31,182,29,151,265,182,3,133,3,15,33,16,0,1,0.975077466089348,0.952186493197349,0.002082863064579,0.011891814245552,0.008916295581868,0,0.000164166546962,0.002975518663684,0.010896554554596,0.01000389895549,0.000892655599105,0.000184687365332,0.000318072684739,0.001867394471692,0.000297551866368,0.001549321786953,0.002719008434056,0.001867394471692,3.07812275553549E-05,0.001364634421621,3.07812275553549E-05,0.000153906137777,0.000338593503109,0.000164166546962,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,1061,0.010886294145411,0.078290963676802,0.078930644018001
E14000649,Coventry North East,E12000005,West Midlands,K02000001,United Kingdom,2011,110511,83549,80554,594,1575,808,18,14,1831,6261,5647,614,508,1683,3567,1025,353,10024,645,10,882,4,59,66,29,1,1,0.756024287175032,0.728922912651229,0.005375030539946,0.014251974916524,0.007311489354001,0.000162879713332,0.00012668422148,0.01656848639502,0.056654993620545,0.051098985621341,0.005556007999204,0.004596827465139,0.015229253196514,0.032277329858566,0.009275094786944,0.003194252155894,0.090705902579834,0.005836523061053,9.04887296287247E-05,0.007981105953254,3.61954918514899E-05,0.000533883504809,0.00059722561555,0.000262417315923,9.04887296287247E-06,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,18856,0.170625548587923,0.078290963676802,0.078930644018001
E14000650,Coventry North West,E12000005,West Midlands,K02000001,United Kingdom,2011,100872,84563,81406,633,1460,1057,7,18,2362,4366,4017,349,220,785,1573,565,669,4431,445,10,642,17,82,74,50,0,1,0.838319850900151,0.80702276151955,0.006275279562217,0.014473788563724,0.010478626377984,6.93948766753906E-05,0.000178443968594,0.023415814101039,0.043282575937822,0.039822745657864,0.003459830279959,0.002180981838369,0.007782139741455,0.015594020144341,0.005601157903085,0.006632167499405,0.043926956935522,0.004411531445793,9.91355381077008E-05,0.006364501546514,0.000168530414783,0.000812911412483,0.000733602981997,0.000495677690539,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,9563,0.094803315092394,0.078290963676802,0.078930644018001
E14000651,Coventry South,E12000005,West Midlands,K02000001,United Kingdom,2011,105577,81615,78150,569,1695,1177,24,41,1628,5672,5115,557,390,1736,2920,1326,2144,6272,810,41,672,35,133,85,57,0,1,0.773037688132832,0.740218039913996,0.00538943141025,0.016054633111379,0.011148261458462,0.000227322238745,0.000388342157856,0.015420025194882,0.053723822423445,0.048448052132567,0.005275770290878,0.003693986379609,0.016442975269235,0.02765753904733,0.012559553690671,0.020307453327903,0.059406878392074,0.00767212555765,0.000388342157856,0.006365022684865,0.00033151159817,0.001259744073046,0.000805099595556,0.00053989031702,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,16621,0.157430122090986,0.078290963676802,0.078930644018001
E14000671,Dudley North,E12000005,West Midlands,K02000001,United Kingdom,2011,81218,75478,74665,118,308,384,3,9,200,1040,920,120,53,195,453,176,152,2606,165,0,638,4,16,21,12,0,1,0.929326011475289,0.919315915191214,0.00145287990347,0.003792262798887,0.004728015957054,3.69376246644832E-05,0.000110812873993,0.002462508310966,0.012805043217021,0.011327538230442,0.001477504986579,0.000652564702406,0.002400945603191,0.005577581324337,0.00216700731365,0.001871506316334,0.032086483291881,0.002031569356547,0,0.00785540151198,4.9250166219311E-05,0.000197000664877,0.000258563372651,0.000147750498658,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,4491,0.055295624122732,0.078290963676802,0.078930644018001
E14000672,Dudley South,E12000005,West Midlands,K02000001,United Kingdom,2011,79648,76331,75369,120,363,477,2,12,165,669,582,87,48,84,298,142,147,1245,191,2,251,0,23,28,12,0,1,0.958354258738449,0.946276114905585,0.001506629168341,0.004557553234231,0.005988850944154,2.51104861390117E-05,0.000150662916834,0.002071615106468,0.008399457613499,0.007307151466452,0.001092306147047,0.000602651667336,0.001054640417838,0.003741462434713,0.00178284451587,0.001845620731217,0.015631277621535,0.002398051426276,2.51104861390117E-05,0.003151366010446,0,0.000288770590599,0.000351546805946,0.000150662916834,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2471,0.031024005624749,0.078290963676802,0.078930644018001
E14000722,Halesowen and Rowley Regis,E12000005,West Midlands,K02000001,United Kingdom,2011,87319,82358,81267,149,402,535,5,8,341,860,750,110,46,101,442,653,135,1823,181,0,285,6,25,45,10,0,1,0.943185331943792,0.930690914921151,0.001706386926099,0.004603809022091,0.006126959768206,5.72613062449181E-05,9.16180899918689E-05,0.003905221085903,0.009848944674126,0.008589195936738,0.001259748737388,0.000526804017453,0.001156678386147,0.005061899472051,0.007478326595586,0.001546055268613,0.020877472256897,0.002072859286066,0,0.00326389445596,6.87135674939017E-05,0.000286306531225,0.000515351756204,0.00011452261249,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,3752,0.042968884206187,0.078290963676802,0.078930644018001
E14000743,Hereford and South Herefordshire,E12000005,West Midlands,K02000001,United Kingdom,2011,97492,90177,82169,372,1285,6332,19,64,301,4558,4373,185,96,63,502,109,185,446,330,3,277,15,112,145,108,1,1,0.924968202519181,0.842828129487548,0.003815697698273,0.013180568662044,0.064948918885652,0.000194887785664,0.000656464120133,0.003087432815,0.046752554055717,0.044854962458458,0.001897591597259,0.000984696180199,0.000646206868256,0.005149140442293,0.001118040454601,0.001897591597259,0.004574734337176,0.003384893119435,3.07717556312313E-05,0.00284125876995,0.000153858778156,0.001148812210233,0.001487301522176,0.001107783202724,1.02572518770771E-05,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,2392,0.024535346489969,0.078290963676802,0.078930644018001
E14000767,Kenilworth and Southam,E12000005,West Midlands,K02000001,United Kingdom,2011,82175,76528,73386,376,1427,1336,3,38,593,1809,1620,189,72,87,588,138,503,681,337,16,477,28,86,130,64,0,1,0.931280803163979,0.893045330088226,0.004575600851841,0.017365378764831,0.016257986005476,3.6507453605111E-05,0.000462427745665,0.00721630666261,0.022013994523882,0.01971402494676,0.002299969577122,0.000876178886523,0.001058716154548,0.007155460906602,0.001679342865835,0.006121083054457,0.00828719196836,0.004101003954974,0.000194706419227,0.005804685123213,0.000340736233648,0.001046547003347,0.001581989656221,0.000778825676909,0,1,0.88754191251564,0.860949254772578,0.003425120321922,0.00932906593129,0.01372922180845,0.0001092496814,0.000280621730654,0.007528409826259,0.026358092250645,0.024302341709797,0.002055750540848,0.001432741736788,0.003652545312287,0.010211989010053,0.004384268260094,0.004330000444496,0.039917727135354,0.003961193513497,7.55108092027504E-05,0.008356708064322,0.000125851348671,0.000633362532036,0.000771531246748,0.00043574913774,1.78512551306739E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,3207,0.039026467903864,0.078290963676802,0.078930644018001
